year,month,day,hour,wind_dir,current_dir,wind_speed,current_speed,wave_height,water_temp,tide_height,tide_variation,drowning,drowning_num
2017,8,10,0.166666667,0.067777778,0.096018519,0.226415094,0.515998501,0.097360704,0.624650118,0.180294906,0.109865471,0,0
2017,8,10,0.208333333,0.077222222,0.055185185,0.122641509,0.405844886,0.116715542,0.60669564,0.223078642,0.186846039,0,0
2017,8,10,0.25,0.146944444,0.636944444,0.113207547,0.213263394,0.127272727,0.61155716,0.342605004,0.237668161,0,0
2017,8,10,0.291666667,0.091388889,0.683657408,0.179245283,0.05814912,0.167155425,0.61338023,0.497765862,0.368460389,0,0
2017,8,10,0.333333333,0.205833333,0.619675926,0.113207547,0.178418883,0.169501466,0.615148056,0.664209115,0.202541106,0,0
2017,8,10,0.375,0.035,0.596944444,0.047169811,0.415933785,0.166195681,0.627256656,0.762399464,0.147982063,0,0
2017,8,10,0.416666667,0.969166667,0.55025463,0.113207547,0.524391158,0.1542522,0.639400413,0.83916787,0.076233184,0,0
2017,8,10,0.458333333,0.748611111,0.529015151,0.103773585,0.524738581,0.131644895,0.622977715,0.845174263,0.263826607,0,0
2017,8,10,0.5,0.684166667,0.505486111,0.20754717,0.362757587,0.140175953,0.618076016,0.760723861,0.19955157,0,0
2017,8,10,0.541666667,0.708333333,0.44459596,0.198113208,0.21867911,0.14636097,0.627678524,0.618967828,0.298953662,0,0
2017,8,10,0.583333333,0.769444444,0.222939815,0.198113208,0.260322218,0.130791789,0.624484384,0.435656836,0.438714499,0,0
2017,8,10,0.625,0.764166667,0.140949074,0.188679245,0.382390408,0.137829912,0.651222746,0.299262735,0.2122571,0,0
2017,8,10,0.666666667,0.796944444,0.108240741,0.179245283,0.415136755,0.151319648,0.668182823,0.205205541,0.195814649,0,0
2017,8,10,0.708333333,0.780833333,0.09625,0.160377358,0.341701011,0.152492669,0.657189157,0.199285076,0.129297459,1,1
2017,8,10,0.75,0.771111111,0.076296296,0.160377358,0.201573623,0.153665689,0.674922658,0.302390527,0.844544096,0,0
2017,8,10,0.791666667,0.825555556,0.407430556,0.283018868,0.106856501,0.152492669,0.69182749,0.478887399,0.303437967,0,0
2017,8,10,0.833333333,0.826388889,0.598634259,0.169811321,0.304383664,0.151906158,0.692214202,0.638293119,0.372944694,0,0
2017,8,10,0.875,0.951666667,0.570227273,0.235849057,0.568064307,0.122687284,0.667695666,0.796470062,0.502989537,0,0
2017,8,10,0.916666667,0.000555556,0.56462963,0.226415094,0.506556763,0.106744868,0.646471715,0.900134048,0.100896861,0,0
2017,8,10,0.958333333,0.047222222,0.563518519,0.198113208,0.516223304,0.093841642,0.628020035,0.914655943,0.102391629,0,0
2017,8,10,1,0.058055556,0.529907408,0.066037736,0.404121394,0.085043988,0.628517236,0.827971403,0.293721973,0,0
2017,8,11,0.041666667,0,0.441435185,0,0.206294492,0.076246334,0.636914408,0.679503802,0.316143498,0,0
2017,8,11,0.083333333,0,0.216782407,0.037735849,0.282053203,0.096774194,0.628738215,0.470956211,0.74813154,0,0
2017,8,11,0.125,0.108055556,0.099143519,0.08490566,0.491045335,0.102639296,0.622495581,0.280942806,0.629297459,0,0
2017,8,11,0.166666667,0.401666667,0.084722222,0.132075472,0.557886849,0.113196481,0.62188789,0.162421805,0.157698057,0,0
2017,8,11,0.208333333,0.969722222,0.071203704,0.066037736,0.46729112,0.124340176,0.61459561,0.150580876,0.085949178,0,0
2017,8,11,0.25,0.130833333,0.259976852,0.132075472,0.344398651,0.153665689,0.612109605,0.218275246,0.230941704,0,0
2017,8,11,0.291666667,0.149722222,0.915694444,0.103773585,0.139153241,0.181231672,0.619678109,0.366621984,0.595665172,0,0
2017,8,11,0.333333333,0.180833333,0.631736111,0.094339623,0.126039715,0.181818182,0.620230554,0.545464701,0.213751868,0,0
2017,8,11,0.375,0,0.583726852,0.037735849,0.295466467,0.185923754,0.618573217,0.688784629,0.177130045,0,0
2017,8,11,0.416666667,0.956111111,0.546759259,0.047169811,0.518771075,0.151906158,0.630892752,0.809763182,0.13303438,0,0
2017,8,11,0.458333333,0.665,0.526898148,0.150943396,0.483626826,0.131378299,0.626970389,0.85277033,0.076980568,0,0
2017,8,11,0.5,0.665555556,0.521388889,0.235849057,0.470513301,0.127272727,0.617634061,0.785187668,0.156950673,0,0
2017,8,11,0.541666667,0.684166667,0.477638889,0.216981132,0.341925815,0.113782991,0.620451533,0.678507596,0.347533632,0,0
2017,8,11,0.583333333,0.700555556,0.335393519,0.245283019,0.238141626,0.097360704,0.616197702,0.514075067,0.549327354,0,0
2017,8,11,0.625,0.772222222,0.182569444,0.132075472,0.385013113,0.095014663,0.617634061,0.344168901,0.24813154,0,0
2017,8,11,0.666666667,0.817777778,0.129421296,0.29245283,0.436493068,0.112023461,0.67470168,0.216376229,0.227204783,0,0
2017,8,11,0.708333333,0.855,0.115393519,0.301886792,0.389958786,0.107917888,0.693982027,0.169457445,0.044843049,0,0
2017,8,11,0.75,0.940833333,0.099560185,0.254716981,0.269913825,0.099120234,0.674038745,0.226541555,0.196562033,0,0
2017,8,11,0.791666667,0.974444444,0.204351852,0.226415094,0.103334582,0.104985338,0.645753536,0.373659517,0.292974589,0,0
2017,8,11,0.833333333,0.960833333,0.658131313,0.264150943,0.218106884,0.093255132,0.695840253,0.53295353,0.231689088,0,0
2017,8,11,0.875,0.057222222,0.587939815,0.188679245,0.387635819,0.112023461,0.683098851,0.668565684,0.278026906,0,0
2017,8,11,0.916666667,0.073888889,0.572013889,0.113207547,0.571824653,0.105571848,0.656415734,0.790884718,0.184603886,0,0
2017,8,11,0.958333333,0.105555556,0.554791667,0.047169811,0.462420382,0.08914956,0.635699028,0.837354781,0.04857997,0,0
2017,8,11,1,0.615555556,0.562291667,0.132075472,0.460771825,0.075659824,0.622937537,0.809539767,0.156950673,0,0
2017,8,12,0.041666667,0,0.515509259,0.018867925,0.337654552,0.073313783,0.627136123,0.707741836,0.472346786,0,0
2017,8,12,0.083333333,0.429166667,0.34224537,0.113207547,0.23956538,0.073313783,0.625478786,0.55227882,0.612107623,0,0
2017,8,12,0.125,0.279444444,0.172893519,0.056603774,0.378643687,0.078592376,0.620120065,0.365728329,0.362481315,0,0
2017,8,12,0.166666667,0.218888889,0.087222222,0.160377358,0.511352566,0.099120234,0.61459561,0.216487936,0.226457399,0,0
2017,8,12,0.208333333,0.180833333,0.083935185,0.216981132,0.512401648,0.099706745,0.620893488,0.131590706,0.150224215,0,0
2017,8,12,0.25,0.191111111,0.070833333,0.188679245,0.419707756,0.11085044,0.613656453,0.148123324,0.19955157,0,0
2017,8,12,0.291666667,0.152222222,0.571574074,0.08490566,0.240839266,0.140175953,0.620783,0.256702413,0.189088191,0,0
2017,8,12,0.333333333,0.126944444,0.833541667,0.188679245,0.079430498,0.15483871,0.617247348,0.408623771,0.215994021,0,0
2017,8,12,0.375,0.251944444,0.632962963,0.122641509,0.203372049,0.160117302,0.617578816,0.544794459,0.298953662,0,0
2017,8,12,0.416666667,0.417777778,0.567430556,0.188679245,0.390483327,0.138416423,0.623655716,0.701854334,0.391629297,0,0
2017,8,12,0.458333333,0.517222222,0.53212963,0.235849057,0.502735107,0.11085044,0.637245875,0.794571046,0.182361734,0,0
2017,8,12,0.5,0.571388889,0.523703704,0.264150943,0.505582615,0.103225807,0.619788598,0.80373101,0.065769806,0,0
2017,8,12,0.541666667,0.635277778,0.525208333,0.396226415,0.470813038,0.102639296,0.611004715,0.73782395,0.14200299,0,0
2017,8,12,0.583333333,0.690277778,0.454722222,0.226415094,0.27590858,0.116129032,0.621611668,0.605451296,0.272795217,0,0
2017,8,12,0.625,0.691111111,0.25525463,0.216981132,0.241813413,0.113782991,0.607966264,0.437890974,0.610612855,0,0
2017,8,12,0.666666667,0.738611111,0.151805556,0.160377358,0.391457475,0.100879765,0.611612404,0.289655943,0.261584454,0,0
2017,8,12,0.708333333,0.72,0.121489899,0.113207547,0.411519466,0.090055985,0.654919109,0.209562109,0.08445441,0,0
2017,8,12,0.75,0.951388889,0.113287037,0.179245283,0.351742225,0.078592376,0.667354155,0.220174263,0.101644245,0,0
2017,8,12,0.791666667,0.967222222,0.106342593,0.20754717,0.236867741,0.065689149,0.638682234,0.32808311,0.417040359,0,0
2017,8,12,0.833333333,0.850833333,0.529652778,0.160377358,0.079280629,0.065689149,0.644980112,0.446380697,0.174140508,0,0
2017,8,12,0.875,0.672777778,0.624097222,0.103773585,0.244211315,0.063343109,0.652548615,0.569593387,0.427503737,0,0
2017,8,12,0.916666667,0.029722222,0.585509259,0.216981132,0.36770326,0.070381232,0.648129052,0.684874888,0.339312407,0,0
2017,8,12,0.958333333,0.342777778,0.573009259,0.075471698,0.511877107,0.058064516,0.644261933,0.76720286,0.060538117,0,0
2017,8,12,1,0.854722222,0.560115741,0.08490566,0.491569876,0.060410557,0.62625221,0.775022341,0.111360239,0,0
2017,8,13,0.041666667,0.115833333,0.558912037,0.160377358,0.435144249,0.061583578,0.614982322,0.726420692,0.124813154,0,0
2017,8,13,0.083333333,0.346944444,0.513356481,0.169811321,0.283926564,0.060997068,0.624097673,0.611148347,0.24813154,0,0
2017,8,13,0.125,0.254444444,0.203587963,0.226415094,0.213713001,0.053958945,0.615590012,0.45487042,0.341554559,0,0
2017,8,13,0.166666667,0.390555556,0.072847222,0.254716981,0.388010491,0.123167155,0.607358574,0.300938338,0.250373692,0,0
2017,8,13,0.208333333,0.344722222,0.08875,0.179245283,0.499887598,0.117888563,0.604817325,0.192359249,0.326606876,0,0
2017,8,13,0.25,0.326388889,0.084305556,0.160377358,0.459572874,0.09032258,0.61094947,0.156613047,0.091928251,0,0
2017,8,13,0.291666667,0.318888889,0.052592593,0.20754717,0.33458224,0.117302053,0.609181644,0.210120643,0.100149477,0,0
2017,8,13,0.333333333,0.155277778,0.268356481,0.235849057,0.153016111,0.116129032,0.614429876,0.317024129,0.477578475,0,0
2017,8,13,0.375,0.201111111,0.764259259,0.283018868,0.118321469,0.101466276,0.610065557,0.452412869,0.295216741,0,0
2017,8,13,0.416666667,0.221388889,0.614444444,0.20754717,0.257025103,0.104985338,0.610838981,0.573306221,0.245889387,0,0
2017,8,13,0.458333333,0.371666667,0.555092593,0.339622642,0.443836643,0.113196481,0.618517973,0.702301162,0.168908819,0,0
2017,8,13,0.5,0.33,0.519768519,0.160377358,0.455526414,0.119648094,0.620617266,0.740393208,0.112855007,0,0
2017,8,13,0.541666667,0.322777778,0.517962963,0.20754717,0.502360434,0.120234604,0.601834119,0.740951743,0.242152466,0,0
2017,8,13,0.583333333,0.454722222,0.496134259,0.188679245,0.350318471,0.109090909,0.602828521,0.671581769,0.428251121,0,0
2017,8,13,0.625,0.409722222,0.358171296,0.29245283,0.170325965,0.139589443,0.608131998,0.55049151,0.425261584,1,1
2017,8,13,0.666666667,0.358611111,0.12775463,0.216981132,0.256200824,0.184164223,0.599458604,0.4025916,0.284753363,0,0
2017,8,13,0.708333333,0.363055556,0.080324074,0.198113208,0.41251405,0.216422287,0.596917355,0.279267203,0.266816143,0,0
2017,8,13,0.75,0.132777778,0.109282407,0.132075472,0.430423379,0.197653959,0.604043901,0.213360143,0.094917788,0,0
2017,8,13,0.791666667,0.279166667,0.077546296,0.056603774,0.353540652,0.181818182,0.598187979,0.226541555,0.144245142,0,0
2017,8,13,0.833333333,0.26,0.045023148,0.169811321,0.204945672,0.152492669,0.596309664,0.313561215,0.340807175,0,0
2017,8,13,0.875,0.128055556,0.742824074,0.216981132,0.089396778,0.121407625,0.59686211,0.441577301,0.497757848,0,0
2017,8,13,0.916666667,0.228611111,0.659343434,0.377358491,0.216880684,0.107331378,0.597665667,0.569593387,0.130044843,0,0
2017,8,13,0.958333333,0.185,0.559652778,0.254716981,0.37294867,0.097360704,0.593989393,0.679736372,0.162929746,0,0
2017,8,13,1,0.280555556,0.534791667,0.141509434,0.442787561,0.096774194,0.607690042,0.736260054,0.065769806,0,0
2017,8,14,0.041666667,0.406666667,0.521237374,0.160377358,0.44511734,0.111810184,0.600859806,0.72521206,0.062780269,0,0
2017,8,14,0.083333333,0.311111111,0.517662037,0.179245283,0.29366804,0.120234604,0.589293607,0.671693477,0.240657698,0,0
2017,8,14,0.125,0.238611111,0.434675926,0.141509434,0.181491195,0.134897361,0.58520551,0.557417337,0.265321375,0,0
2017,8,14,0.166666667,0.235555556,0.159722222,0.188679245,0.216935182,0.131378299,0.581283147,0.413762288,0.338565022,0,0
2017,8,14,0.208333333,0.146111111,0.115416667,0.367924528,0.376920195,0.116129032,0.577416028,0.291219839,0.381165919,0,0
2017,8,14,0.25,0.1575,0.118078704,0.20754717,0.352416635,0.124340176,0.589956541,0.226541555,0.247384155,0,0
2017,8,14,0.291666667,0.115277778,0.070486111,0.235849057,0.324615961,0.144868035,0.581172658,0.219057194,0.14200299,0,0
2017,8,14,0.333333333,0.205555556,0.26662037,0.301886792,0.226826527,0.156598241,0.570123748,0.282059875,0.213751868,0,0
2017,8,14,0.375,0.247222222,0.926435185,0.349056604,0.177594605,0.158944281,0.577747496,0.384606792,0.391629297,0,0
2017,8,14,0.416666667,0.104166667,0.783356481,0.283018868,0.129561634,0.116129032,0.581062169,0.478663986,0.127055306,0,0
2017,8,14,0.458333333,0.113611111,0.635162037,0.330188679,0.239190708,0.127272727,0.581393636,0.60422252,0.152466368,0,0
2017,8,14,0.5,0.187777778,0.553101852,0.264150943,0.415736231,0.126099707,0.588188716,0.689454871,0.168161435,0,0
2017,8,14,0.541666667,0.1475,0.517962963,0.283018868,0.424503559,0.095014663,0.588133471,0.729557641,0.070254111,0,0
2017,8,14,0.583333333,0.120277778,0.51650463,0.20754717,0.392806294,0.112023461,0.570897172,0.724307418,0.198056801,0,0
2017,8,14,0.625,0.199166667,0.462152778,0.226415094,0.256350693,0.098533724,0.574046111,0.659405719,0.177877429,0,0
2017,8,14,0.666666667,0.224722222,0.247546296,0.160377358,0.133083552,0.127859238,0.571615351,0.544235925,0.263826607,0,0
2017,8,14,0.708333333,0.3,0.175185185,0.160377358,0.297414762,0.157184751,0.572112552,0.410857909,0.266816143,0,0
2017,8,14,0.75,0.270555556,0.140694444,0.216981132,0.372049457,0.136070381,0.576255893,0.330987489,0.061285501,0,0
2017,8,14,0.791666667,0.194722222,0.093518519,0.235849057,0.357961783,0.217595308,0.581117413,0.28798034,0.123318386,0,0
2017,8,14,0.833333333,0.279444444,0.080208333,0.349056604,0.308729861,0.262756598,0.563549646,0.32450849,0.180866966,0,0
2017,8,14,0.875,0.248888889,0.57025463,0.349056604,0.212064444,0.263343109,0.561837066,0.419571046,0.227952167,0,0
2017,8,14,0.916666667,0.241388889,0.878726852,0.339622642,0.158486324,0.240469209,0.566588097,0.534964254,0.19431988,0,0
2017,8,14,0.958333333,0.182222222,0.712106481,0.216981132,0.181341326,0.208797654,0.566201385,0.630585344,0.216741405,0,0
2017,8,14,1,0.269722222,0.564953704,0.339622642,0.24953166,0.233431085,0.568245434,0.704758713,0.146487294,0,0
2017,8,15,0.041666667,0.338888889,0.537453704,0.273584906,0.370026227,0.279178886,0.572720242,0.726640443,0.168161435,0,0
2017,8,15,0.083333333,0.3125,0.504560185,0.283018868,0.356313226,0.289736071,0.570344726,0.707559364,0.067264574,0,0
2017,8,15,0.125,0.257777778,0.493449074,0.339622642,0.271712252,0.271554252,0.562168533,0.657671323,0.103886398,0,0
2017,8,15,0.166666667,0.289444444,0.316875,0.339622642,0.129861371,0.26568915,0.559130083,0.580764075,0.180866966,0,0
2017,8,15,0.208333333,0.295277778,0.125601852,0.283018868,0.235743724,0.270967742,0.558632882,0.476429848,0.153961136,0,0
2017,8,15,0.25,0.349166667,0.072291667,0.358490566,0.311427501,0.280351906,0.566698586,0.39577748,0.146487294,0,0
2017,8,15,0.291666667,0.357222222,0.021319444,0.339622642,0.351292619,0.285630498,0.550843401,0.329423592,0.128550075,0,0
2017,8,15,0.333333333,0.374444444,0.258194444,0.396226415,0.300711877,0.306744868,0.547749706,0.323279714,0.166666667,0,0
2017,8,15,0.375,0.376666667,0.655648148,0.396226415,0.192206819,0.360117302,0.546534326,0.350759607,0.210014948,0,0
2017,8,15,0.416666667,0.434166667,0.827847222,0.462264151,0.089621581,0.398240469,0.545318945,0.426608579,0.156950673,0,0
2017,8,15,0.458333333,0.438055556,0.687523148,0.537735849,0.127313601,0.380058651,0.547583972,0.517984808,0.153961136,0,0
2017,8,15,0.5,0.438611111,0.600810185,0.5,0.223079805,0.381231672,0.557472746,0.609696158,0.202541106,1,1
2017,8,15,0.541666667,0.460833333,0.554930556,0.518867925,0.327688273,0.407624634,0.552942693,0.691577301,0.150971599,0,0
2017,8,15,0.583333333,0.468611111,0.512523148,0.528301887,0.318246534,0.440469208,0.562886712,0.730898123,0.101644245,0,0
2017,8,15,0.625,0.467777778,0.490856481,0.481132075,0.278531285,0.469794722,0.551395846,0.731233244,0.178624813,0,0
2017,8,15,0.666666667,0.4725,0.438055556,0.41509434,0.125215436,0.550146628,0.555925899,0.656389633,0.174140508,0,0
2017,8,15,0.708333333,0.563888889,0.207013889,0.613207547,0.183214687,0.583577713,0.555318209,0.56590706,0.205530643,1,1
2017,8,15,0.75,0.546666667,0.143796296,0.462264151,0.286774073,0.652785924,0.566974809,0.454647006,0.218983558,0,0
2017,8,15,0.791666667,0.559444444,0.095378788,0.556603774,0.385932763,0.522580645,0.563735469,0.385500447,0.098654709,0,0
2017,8,15,0.833333333,0.554166667,0.061365741,0.424528302,0.401423754,0.509090909,0.55399234,0.361148347,0.144992526,0,0
2017,8,15,0.875,0.571388889,0.028587963,0.528301887,0.3068565,0.442228739,0.55205878,0.391420912,0.073991031,0,0
2017,8,15,0.916666667,0.565833333,0.809375,0.396226415,0.179917572,0.395307918,0.551506335,0.46201966,0.178624813,0,0
2017,8,15,0.958333333,0.564444444,0.814166667,0.396226415,0.088122892,0.341935484,0.552390248,0.536304736,0.165919283,0,0
2017,8,15,1,0.578055556,0.689143519,0.405660377,0.132559011,0.307917889,0.555483943,0.608579088,0.156203288,0,0
2017,8,16,0.041666667,0.553888889,0.670023148,0.367924528,0.184863245,0.259824047,0.562168533,0.654012658,0.179372197,0,0
2017,8,16,0.083333333,0.594722222,0.583402778,0.462264151,0.293817909,0.273313783,0.560179729,0.68051832,0.05754858,0,0
2017,8,16,0.125,0.591111111,0.565393519,0.405660377,0.284451105,0.28856305,0.565759429,0.672140304,0.061285501,0,0
2017,8,16,0.166666667,0.557222222,0.494675926,0.283018868,0.188909704,0.296187683,0.562444756,0.639410188,0.293721973,0,0
2017,8,16,0.208333333,0.498055556,0.343472222,0.358490566,0.134807044,0.283870968,0.560787419,0.577412869,0.266068759,0,0
2017,8,16,0.25,0.563888889,0.198263889,0.301886792,0.20726864,0.313782991,0.559240572,0.488494191,0.325859492,0,0
2017,8,16,0.291666667,0.463333333,0.118356481,0.339622642,0.264968153,0.362463343,0.5569203,0.393319928,0.191330344,0,0
2017,8,16,0.333333333,0.479444444,0.068680556,0.330188679,0.261296366,0.367741936,0.557196523,0.347296693,0.080717489,0,0
2017,8,16,0.375,0.583055556,0.276828704,0.462264151,0.217459723,0.337829912,0.556478345,0.329311886,0.05754858,0,0
2017,8,16,0.416666667,0.544722222,0.725300926,0.377358491,0.145747471,0.344868035,0.557362257,0.360142985,0.130792227,0,0
2017,8,16,0.458333333,0.522777778,0.868958333,0.301886792,0.092094417,0.31085044,0.564544048,0.417672029,0.14200299,0,0
2017,8,16,0.5,0.562777778,0.742939815,0.528301887,0.086249532,0.28914956,0.575206247,0.488270777,0.3632287,0,0
2017,8,16,0.541666667,0.580555556,0.635694444,0.547169811,0.144848258,0.271554252,0.576863583,0.571939231,0.171150972,0,0
2017,8,16,0.583333333,0.584444444,0.570393519,0.537735849,0.256275759,0.259237536,0.574267089,0.664767649,0.158445441,0,0
2017,8,16,0.625,0.601944444,0.525949074,0.528301887,0.28452604,0.211730205,0.578189452,0.699285076,0.035127055,0,0
2017,8,16,0.666666667,0.614722222,0.485486111,0.339622642,0.208392656,0.194721408,0.584984532,0.718722073,0.171150972,0,0
2017,8,16,0.708333333,0.638888889,0.454050926,0.424528302,0.17294867,0.204105572,0.587415292,0.696827525,0.223467862,0,0
2017,8,16,0.75,0.647777778,0.325740741,0.264150943,0.17227426,0.174193548,0.590950943,0.612157495,0.298953662,0,0
2017,8,16,0.791666667,0.628055556,0.221851852,0.160377358,0.250880479,0.157184751,0.586586623,0.526027703,0.103139013,0,0
2017,8,16,0.833333333,0.659166667,0.142083333,0.08490566,0.308729861,0.15542522,0.581393636,0.450625559,0.178624813,0,0
2017,8,16,0.875,0.692777778,0.11587963,0.103773585,0.343949044,0.142521994,0.583106217,0.394101877,0.085949178,0,0
2017,8,16,0.916666667,0.6525,0.090231481,0.20754717,0.299662795,0.137243402,0.583769151,0.384271671,0.069506726,0,0
2017,8,16,0.958333333,0.632777778,0.061691919,0.245283019,0.217861644,0.122687284,0.579706166,0.421581769,0.17264574,0,0
2017,8,16,1,0.6775,0.280393519,0.188679245,0.055526414,0.103812317,0.572278285,0.479669348,0.214499253,0,0
2017,8,17,0.041666667,0.594722222,0.699282408,0.132075472,0.043911577,0.112023461,0.574543312,0.535456863,0.10612855,0,0
