hour,dif_tide_height,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.75,0.127659574,0.392873101,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.114893617,0.58165773,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.09787234,0.750446828,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.055319149,0.895107239,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.029787234,0.952412869,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.05106383,0.914320822,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.093617021,0.792672029,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.127659574,0.604129126,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.119148936,0.381925827,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.089361702,0.224419124,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.034042553,0.180294906,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.046808511,0.223078642,1,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.106382979,0.342605004,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.106382979,0.497765862,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.068085106,0.664209115,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.072340426,0.762399464,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.042553191,0.83916787,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.068085106,0.845174263,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.5,0.063829787,0.760723861,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.106382979,0.618967828,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.110638298,0.435656836,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.059574468,0.299262735,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.063829787,0.205205541,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.046808511,0.199285076,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.114893617,0.302390527,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.093617021,0.478887399,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.09787234,0.638293119,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.085106383,0.796470062,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.034042553,0.900134048,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.029787234,0.914655943,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.080851064,0.827971403,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.106382979,0.679503802,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.127659574,0.470956211,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.09787234,0.280942806,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.055319149,0.162421805,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.021276596,0.150580876,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.085106383,0.218275246,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.09787234,0.366621984,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.093617021,0.545464701,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.072340426,0.688784629,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.068085106,0.809763182,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.012765957,0.85277033,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.5,0.055319149,0.785187668,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.080851064,0.678507596,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.093617021,0.514075067,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.114893617,0.344168901,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.666666667,0.05106383,0.216376229,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.021276596,0.169457445,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.059574468,0.226541555,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.093617021,0.373659517,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.089361702,0.53295353,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.10212766,0.668565684,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.072340426,0.790884718,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.034042553,0.837354781,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.063829787,0.809539767,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.072340426,0.707741836,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.119148936,0.55227882,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.09787234,0.365728329,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.063829787,0.216487936,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.025531915,0.131590706,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.038297872,0.148123324,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.076595745,0.256702413,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.119148936,0.408623771,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.072340426,0.544794459,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.09787234,0.701854334,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.034042553,0.794571046,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.034042553,0.80373101,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.541666667,0.063829787,0.73782395,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.080851064,0.605451296,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.106382979,0.437890974,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.068085106,0.289655943,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.708333333,0.021276596,0.209562109,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.034042553,0.220174263,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.072340426,0.32808311,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.063829787,0.446380697,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.09787234,0.569593387,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.063829787,0.684874888,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.038297872,0.76720286,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.029787234,0.775022341,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.029787234,0.726420692,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.09787234,0.611148347,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.10212766,0.45487042,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.080851064,0.300938338,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.042553191,0.192359249,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.025531915,0.156613047,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.042553191,0.210120643,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.089361702,0.317024129,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.063829787,0.452412869,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.076595745,0.573306221,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.05106383,0.702301162,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.038297872,0.740393208,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.042553191,0.740951743,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.072340426,0.671581769,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.068085106,0.55049151,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.09787234,0.4025916,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.708333333,0.063829787,0.279267203,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.75,0.05106383,0.213360143,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.038297872,0.226541555,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.063829787,0.313561215,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.076595745,0.441577301,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.059574468,0.569593387,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.05106383,0.679736372,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.021276596,0.736260054,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.021276596,0.72521206,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.068085106,0.671693477,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.114893617,0.557417337,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.072340426,0.413762288,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.063829787,0.291219839,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.055319149,0.226541555,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.029787234,0.219057194,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.059574468,0.282059875,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.072340426,0.384606792,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.072340426,0.478663986,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.072340426,0.60422252,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.055319149,0.689454871,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.021276596,0.729557641,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.025531915,0.724307418,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.068085106,0.659405719,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.072340426,0.544235925,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.059574468,0.410857909,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.046808511,0.330987489,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.791666667,0.034042553,0.28798034,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.038297872,0.32450849,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.076595745,0.419571046,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.063829787,0.534964254,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.055319149,0.630585344,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.046808511,0.704758713,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.021276596,0.726640443,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.017021277,0.707559364,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.034042553,0.657671323,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.042553191,0.580764075,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.085106383,0.476429848,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.046808511,0.39577748,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.055319149,0.329423592,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.034042553,0.323279714,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.029787234,0.350759607,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.055319149,0.426608579,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.458333333,0.072340426,0.517984808,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.063829787,0.609696158,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.063829787,0.691577301,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.042553191,0.730898123,1,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.059574468,0.731233244,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.063829787,0.656389633,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.072340426,0.56590706,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.05106383,0.454647006,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.034042553,0.385500447,1,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.833333333,0.017021277,0.361148347,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.875,0.029787234,0.391420912,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.05106383,0.46201966,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.05106383,0.536304736,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.038297872,0.608579088,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.029787234,0.654012658,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.025531915,0.68051832,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.029787234,0.672140304,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.034042553,0.639410188,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.046808511,0.577412869,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.072340426,0.488494191,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.046808511,0.393319928,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.029787234,0.347296693,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.025531915,0.329311886,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.046808511,0.360142985,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.034042553,0.417672029,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.5,0.055319149,0.488270777,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.541666667,0.072340426,0.571939231,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.046808511,0.664767649,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.017021277,0.699285076,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.034042553,0.718722073,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.046808511,0.696827525,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.085106383,0.612157495,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.038297872,0.526027703,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.059574468,0.450625559,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.025531915,0.394101877,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.916666667,0.029787234,0.384271671,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.958333333,0.046808511,0.421581769,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
1,0.063829787,0.479669348,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.041666667,0.042553191,0.535456863,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.083333333,0.038297872,0.588918678,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.125,0.021276596,0.622095621,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.166666667,0.025531915,0.635835568,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.208333333,0.034042553,0.63360143,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.25,0.063829787,0.600871314,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.291666667,0.080851064,0.523681859,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.333333333,0.085106383,0.438226095,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.375,0.059574468,0.389186774,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.416666667,0.055319149,0.342158177,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.458333333,0.068085106,0.338360143,0,1,2,0.427272727,0.416174036,0.347173549,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.051224174
0.5,0.072340426,0.394213584,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
0.541666667,0.063829787,0.466487936,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.583333333,0.093617021,0.565571939,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.625,0.059574468,0.660857909,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.666666667,0.042553191,0.746313673,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.708333333,0.034042553,0.759159964,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.75,0.046808511,0.752569258,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.791666667,0.085106383,0.683534405,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.833333333,0.059574468,0.571157283,0,1,1,0.572727273,0.416174036,0.488623894,0.985981308,0.050602979,0.949397021,0.385803238,0.119886364,0.06866219
0.875,0.042553191,0.485701519,0,0,0,0,0,0,0,0,0.949397021,0.385803238,0,0
