hour,wave_height,current_speed,wind_speed,tide_variation,tide_height,drifting,prediction,cluster,p(s|pred),p(pred),p(pred|s),p(pred|drifting),p(drifting),p(~drifting),p(pred|~drifting),p(drifting|pred),p(drifting|pred)*p(s|pred)
0.5,0.04340176,0.168677407,0.150943396,0.532884903,0.47028597,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.06686217,0.29044586,0.29245283,0.270553064,0.330317248,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.583333333,0.069208211,0.289846384,0.358490566,0.091928251,0.250446828,1,1,1,0.076690212,0.234334358,0.024790608,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.016328592
0.625,0.112023461,0.232071937,0.330188679,0.127802691,0.258042895,0,1,1,0.076690212,0.234334358,0.024790608,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.016328592
0.666666667,0.140762463,0.195279131,0.367924528,0.142750374,0.325513852,1,1,1,0.076690212,0.234334358,0.024790608,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.016328592
0.708333333,0.130205279,0.120419633,0.103773585,0.380418535,0.460679178,1,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.116129032,0.183514425,0.141509434,0.355754858,0.61963807,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.791666667,0.097094108,0.310807589,0.132075472,0.330343797,0.754803396,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.833333333,0.078592376,0.465342825,0.103773585,0.111360239,0.858579088,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.077419355,0.451779693,0.009433962,0.144992526,0.893766756,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.072140762,0.376620457,0.169811321,0.179372197,0.835059712,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.079818715,0.224401376,0.226415094,0.47309417,0.726764968,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.102639296,0.189434245,0.169811321,0.429745889,0.55406613,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.121994135,0.408017984,0.132075472,0.555306428,0.370643432,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.138416423,0.477482203,0.20754717,0.253363229,0.230116175,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.135483871,0.514520249,0.103773585,0.12406577,0.182640751,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.109090909,0.422180592,0.037735849,0.439461883,0.235589812,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.104985338,0.249906332,0.150943396,0.483557549,0.349642538,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.100293255,0.10753091,0.009433962,0.346038864,0.504468275,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.103225807,0.081004121,0.122641509,0.537369208,0.629803396,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.074486803,0.233795429,0.094339623,0.230941704,0.759606792,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.065689149,0.494192581,0.103773585,0.313901345,0.777374065,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.073313783,0.537504683,0.103773585,0.547832586,0.617143283,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.074486803,0.399700262,0.08490566,0.47309417,0.71849866,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.078005865,0.166804046,0.273584906,0.579970105,0.553507596,1,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.541666667,0.083657691,0.232003815,0.226415094,0.271300448,0.404825737,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.583333333,0.103225807,0.358186587,0.367924528,0.231689088,0.314231457,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.625,0.103812317,0.344848258,0.405660377,0.077727952,0.222631814,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.666666667,0.104398827,0.288797302,0.311320755,0.44245142,0.255250223,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.708333333,0.093255132,0.208242788,0.132075472,0.31838565,0.360924933,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.093841642,0.117197452,0.056603774,0.662182362,0.471067918,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.07143695,0.247208692,0.150943396,0.629297459,0.663203753,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.074486803,0.428025478,0.075471698,0.425261584,0.827524576,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.069208211,0.470738104,0.188679245,0.158445441,0.890638963,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.074486803,0.467066317,0.141509434,0.073243647,0.897788204,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.069581445,0.313586975,0.132075472,0.387892377,0.827077748,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.08429752,0.198814673,0.169811321,0.503736921,0.661639857,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.096187684,0.360584488,0.311320755,0.326606876,0.474256142,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.140175953,0.511652304,0.216981132,0.405082212,0.3019437,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.13372434,0.564630948,0.216981132,0.138266069,0.18409294,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.100879765,0.453053578,0.188679245,0.096412556,0.179177837,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.075073314,0.314874485,0.179245283,0.538863976,0.2743521,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.066382298,0.169467625,0.216981132,0.467862481,0.435991957,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.052785924,0.14589734,0.339622642,0.303437967,0.616286863,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.036363637,0.288497565,0.254716981,0.351270553,0.724642538,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.032258064,0.541026602,0.283018868,0.260089686,0.808646113,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.038709677,0.563207194,0.405660377,0.123318386,0.815161085,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.034604106,0.550618209,0.396226415,0.401345291,0.750670241,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.032258064,0.318771075,0.396226415,0.198056801,0.640974084,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.026392962,0.228774822,0.367924528,0.222720478,0.52937891,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.583333333,0.040149294,0.349310262,0.301886792,0.382660688,0.349084004,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.625,0.076246334,0.415436493,0.396226415,0.183109118,0.231233244,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.666666667,0.069208211,0.347396028,0.349056604,0.121823617,0.192359249,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.708333333,0.080351906,0.231322593,0.396226415,0.335575486,0.2502272,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.06627566,0.117197452,0.377358491,0.458893871,0.392873101,1,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.791666667,0.073313783,0.111352567,0.377358491,0.68161435,0.58165773,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.055718475,0.277107531,0.283018868,0.494020927,0.750446828,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.061583578,0.493742975,0.245283019,0.218236173,0.895107239,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.068621701,0.496215811,0.198113208,0.063527653,0.952412869,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.060623834,0.38650499,0.150943396,0.348281016,0.914320822,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.063929619,0.268115399,0.150943396,0.210014948,0.792672029,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.069794722,0.231922068,0.122641509,0.600149477,0.604129126,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.074486803,0.453503185,0.169811321,0.297458894,0.381925827,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.079765396,0.562382915,0.179245283,0.349775785,0.224419124,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.097360704,0.515998501,0.226415094,0.109865471,0.180294906,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.116715542,0.405844886,0.122641509,0.186846039,0.223078642,1,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.127272727,0.213263394,0.113207547,0.237668161,0.342605004,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.167155425,0.05814912,0.179245283,0.368460389,0.497765862,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.169501466,0.178418883,0.113207547,0.202541106,0.664209115,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.166195681,0.415933785,0.047169811,0.147982063,0.762399464,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.1542522,0.524391158,0.113207547,0.076233184,0.83916787,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.131644895,0.524738581,0.103773585,0.263826607,0.845174263,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.140175953,0.362757587,0.20754717,0.19955157,0.760723861,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.14636097,0.21867911,0.198113208,0.298953662,0.618967828,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.583333333,0.130791789,0.260322218,0.198113208,0.438714499,0.435656836,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.625,0.137829912,0.382390408,0.188679245,0.2122571,0.299262735,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.151319648,0.415136755,0.179245283,0.195814649,0.205205541,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.708333333,0.152492669,0.341701011,0.160377358,0.129297459,0.199285076,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.75,0.153665689,0.201573623,0.160377358,0.844544096,0.302390527,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.152492669,0.106856501,0.283018868,0.303437967,0.478887399,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.833333333,0.151906158,0.304383664,0.169811321,0.372944694,0.638293119,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.122687284,0.568064307,0.235849057,0.502989537,0.796470062,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.106744868,0.506556763,0.226415094,0.100896861,0.900134048,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.093841642,0.516223304,0.198113208,0.102391629,0.914655943,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.085043988,0.404121394,0.066037736,0.293721973,0.827971403,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.076246334,0.206294492,0,0.316143498,0.679503802,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.096774194,0.282053203,0.037735849,0.74813154,0.470956211,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.102639296,0.491045335,0.08490566,0.629297459,0.280942806,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.113196481,0.557886849,0.132075472,0.157698057,0.162421805,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.124340176,0.46729112,0.066037736,0.085949178,0.150580876,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.153665689,0.344398651,0.132075472,0.230941704,0.218275246,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.181231672,0.139153241,0.103773585,0.595665172,0.366621984,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.181818182,0.126039715,0.094339623,0.213751868,0.545464701,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.185923754,0.295466467,0.037735849,0.177130045,0.688784629,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.151906158,0.518771075,0.047169811,0.13303438,0.809763182,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.131378299,0.483626826,0.150943396,0.076980568,0.85277033,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.5,0.127272727,0.470513301,0.235849057,0.156950673,0.785187668,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.113782991,0.341925815,0.216981132,0.347533632,0.678507596,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.583333333,0.097360704,0.238141626,0.245283019,0.549327354,0.514075067,0,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.625,0.095014663,0.385013113,0.132075472,0.24813154,0.344168901,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.112023461,0.436493068,0.29245283,0.227204783,0.216376229,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.708333333,0.107917888,0.389958786,0.301886792,0.044843049,0.169457445,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.75,0.099120234,0.269913825,0.254716981,0.196562033,0.226541555,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.791666667,0.104985338,0.103334582,0.226415094,0.292974589,0.373659517,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.833333333,0.093255132,0.218106884,0.264150943,0.231689088,0.53295353,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.112023461,0.387635819,0.188679245,0.278026906,0.668565684,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.105571848,0.571824653,0.113207547,0.184603886,0.790884718,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.08914956,0.462420382,0.047169811,0.04857997,0.837354781,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.075659824,0.460771825,0.132075472,0.156950673,0.809539767,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.073313783,0.337654552,0.018867925,0.472346786,0.707741836,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.073313783,0.23956538,0.113207547,0.612107623,0.55227882,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.078592376,0.378643687,0.056603774,0.362481315,0.365728329,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.099120234,0.511352566,0.160377358,0.226457399,0.216487936,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.099706745,0.512401648,0.216981132,0.150224215,0.131590706,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.11085044,0.419707756,0.188679245,0.19955157,0.148123324,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.140175953,0.240839266,0.08490566,0.189088191,0.256702413,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.15483871,0.079430498,0.188679245,0.215994021,0.408623771,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.160117302,0.203372049,0.122641509,0.298953662,0.544794459,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.138416423,0.390483327,0.188679245,0.391629297,0.701854334,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.11085044,0.502735107,0.235849057,0.182361734,0.794571046,1,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.5,0.103225807,0.505582615,0.264150943,0.065769806,0.80373101,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.541666667,0.102639296,0.470813038,0.396226415,0.14200299,0.73782395,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.583333333,0.116129032,0.27590858,0.226415094,0.272795217,0.605451296,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.625,0.113782991,0.241813413,0.216981132,0.610612855,0.437890974,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.666666667,0.100879765,0.391457475,0.160377358,0.261584454,0.289655943,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.708333333,0.090055985,0.411519466,0.113207547,0.08445441,0.209562109,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.75,0.078592376,0.351742225,0.179245283,0.101644245,0.220174263,1,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.791666667,0.065689149,0.236867741,0.20754717,0.417040359,0.32808311,1,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.833333333,0.065689149,0.079280629,0.160377358,0.174140508,0.446380697,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.875,0.063343109,0.244211315,0.103773585,0.427503737,0.569593387,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.070381232,0.36770326,0.216981132,0.339312407,0.684874888,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.958333333,0.058064516,0.511877107,0.075471698,0.060538117,0.76720286,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
1,0.060410557,0.491569876,0.08490566,0.111360239,0.775022341,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.041666667,0.061583578,0.435144249,0.160377358,0.124813154,0.726420692,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.083333333,0.060997068,0.283926564,0.169811321,0.24813154,0.611148347,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.125,0.053958945,0.213713001,0.226415094,0.341554559,0.45487042,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.166666667,0.123167155,0.388010491,0.254716981,0.250373692,0.300938338,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.208333333,0.117888563,0.499887598,0.179245283,0.326606876,0.192359249,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.25,0.09032258,0.459572874,0.160377358,0.091928251,0.156613047,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.291666667,0.117302053,0.33458224,0.20754717,0.100149477,0.210120643,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.333333333,0.116129032,0.153016111,0.235849057,0.477578475,0.317024129,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.375,0.101466276,0.118321469,0.283018868,0.295216741,0.452412869,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.416666667,0.104985338,0.257025103,0.20754717,0.245889387,0.573306221,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.458333333,0.113196481,0.443836643,0.339622642,0.168908819,0.702301162,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.5,0.119648094,0.455526414,0.160377358,0.112855007,0.740393208,0,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.541666667,0.120234604,0.502360434,0.20754717,0.242152466,0.740951743,1,1,4,0.102926337,0.234334358,0.033923959,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.021914689
0.583333333,0.109090909,0.350318471,0.188679245,0.428251121,0.671581769,1,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.625,0.139589443,0.170325965,0.29245283,0.425261584,0.55049151,1,1,12,0.057517659,0.234334358,0.018335298,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.012246444
0.666666667,0.184164223,0.256200824,0.216981132,0.284753363,0.4025916,0,1,7,0.211907164,0.234334358,0.076036139,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.045118478
0.708333333,0.216422287,0.41251405,0.198113208,0.266816143,0.279267203,0,1,8,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.75,0.197653959,0.430423379,0.132075472,0.094917788,0.213360143,0,1,6,0.071644803,0.234334358,0.023074317,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.015254343
0.791666667,0.181818182,0.353540652,0.056603774,0.144245142,0.226541555,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.833333333,0.152492669,0.204945672,0.169811321,0.340807175,0.313561215,0,1,3,0.124117053,0.234334358,0.041566566,0.985981308,0.050602979,0.949397021,0.194271482,0.212916246,0.026426537
0.875,0.121407625,0.089396778,0.216981132,0.497757848,0.441577301,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
0.916666667,0.107331378,0.216880684,0.377358491,0.130044843,0.569593387,0,0,0,0,0,0,0,0,0.949397021,0.194271482,0,0
